SalesTA_ID,company,ERP_Name,EntityID,region,FP_RegionID,global_region,FP_glb_regionID,global_reporting_region,glb_reporting_regionID,ShipTo_zip,ShipTo_zip_main_part,st_country,Country_ST_GeoID_Original,bt_country,Country_BT_GeoID,customer_no,customer_name,st_customer_name,st_customer_no,ShipToAddressID,invoice_line_no,line_item_no,LineItemID,item_no,ItemID,product,FP_ProductID,product_GBU,FP_Product_GBU_ID,product_main_grp,FP_Product_MainGroup_ID,USH_ProductID,USH_Product,invoice_type,invoice_no,OrderNo,transaction_date,TA_Date,yr,ym,ymd,Quantity,Unit,FP_qty,amnt,GM,cost,CurrencyCode,amnt_local,GM_local,zero_amnt,commission_ConfigID,commission_type,sales_district_id,sales_district,sales_territory_id,sales_territory,sales_region_id,sales_region,SalesRep,SalesRep_ContactID,assigned_TM_contact_id,assigned_TM,assigned_RSD_contact_id,assigned_RSD,creation_datetime,st_city,st_state,assigned_TM_contact_id_old,assigned_RSD_contact_id_old,sales_district_id_old,assigned_TM_old,assigned_RSD_old,sales_district_old,USS_NPIs_per_account,USS_NPIs_tercile,USS_consumables_segment,USS_capital_segment,USS_TTM_yearly_visits,USS_segmentation_id,plant_code,sales_office,BillTo_zip,OrderDate,ShippingDate,DueDate,line_item_no_root,CustomerId_SoldTo,CustomerName_SoldTo,UoMCode,SalesOrderLineNo,assigned_PODManager_contact_id,assigned_PODManager,customer_profile,first_transaction_date,account_age_months,industry,csat_score,last_transaction_date,sales_inactivity_days,churn_flag
339300,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,95076,95076.0,USA,236,USA,236,1081332,Pajaro Valley Healthcare District,Watsonville Hospital CorpAttn: Receiving,20166431,644545,10,MPQ-2.5 US,35173,MPQ-2.5 US,35173,Incontinence MPQ,19293,Uro,652.0,Uro Disposables,656.0,9901.0,1-MPQ,Invoice,90583973,517418,2025-04-24,2025-04-24,2025,202504,2025-04-01,4.0,0,4.0,3396.0,2869.72,526.28,USD,3396.0,2869.72,No,1011.0,Commissionable sales (Uro),,,,Northwest TTM (2),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Watsonville,CA,,,,,,,,,,,,,1717, ,95076,2024-04-08,,,MPQ-2.5 US,1081332,Pajaro Valley Healthcare District Attn: Accounts Payable,EA,517418000010.0,,,active,2024-05-19,23,Healthcare - Distributor,6.2,2025-09-30,208,Red
1014953,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,95076,95076.0,USA,236,USA,236,1081332,Pajaro Valley Healthcare District,Watsonville Hospital CorpAttn: Receiving,20166431,644545,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583973,517418,2025-09-30,2025-09-30,2025,202509,2025-09-01,1.0,0,0.0,38.21,38.21,0.0,USD,38.21,38.21,No,1013.0,Non-commissionable product sales,,,,Northwest TTM (2),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Watsonville,CA,,,,,,,,,,,,,1717, ,95076,2024-04-08,,,SAP_FREIGHT,1081332,Pajaro Valley Healthcare District Attn: Accounts Payable,,517418000000.0,,,active,2024-05-19,23,Healthcare - Distributor,6.6,2025-09-30,208,Red
1219438,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,10,GIS-29,100815,GIS-29,100815,RenovaRP Consumables,100899,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90588598,521868,2024-12-17,2024-12-17,2024,202412,2024-12-01,60.0,0,60.0,570.0,236.4,333.6,USD,570.0,236.4,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-17,,,GIS-29,1081524,Ardent: BSA Health System Attn: Accounts Payable,BOX,521868000010.0,,,active,2024-05-31,23,Healthcare - General,7.6,2026-02-02,83,Yellow
1325971,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90588598,521868,2026-02-02,2026-02-02,2026,202602,2026-02-01,1.0,0,0.0,9.75,9.75,0.0,USD,9.75,9.75,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-17,,,SAP_FREIGHT,1081524,Ardent: BSA Health System Attn: Accounts Payable,,521868000000.0,,,active,2024-05-31,23,Healthcare - General,7.7,2026-02-02,83,Yellow
250606,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,10,DIS201,3960,DIS201,3960,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90585278,518493,2025-07-25,2025-07-25,2025,202507,2025-07-01,2.0,0,2.0,172.0,130.96,41.04,USD,172.0,130.96,No,1011.0,Commissionable sales (Uro),,,,Southwest TTM (6),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1712, ,79106,2024-04-10,,,DIS201,1081524,Ardent: BSA Health System Attn: Accounts Payable,BOX,518493000010.0,,,active,2024-05-31,23,Healthcare - General,6.5,2026-02-02,83,Yellow
1015463,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90585278,518493,2024-05-31,2024-05-31,2024,202405,2024-05-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Southwest TTM (6),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1712, ,79106,2024-04-10,,,SAP_FREIGHT,1081524,Ardent: BSA Health System Attn: Accounts Payable,,518493000000.0,,,active,2024-05-31,23,Healthcare - General,6.3,2026-02-02,83,Yellow
1216492,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,10,GIS-30,100816,GIS-30,100816,RenovaRP Consumables,100899,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90584649,518143,2025-10-21,2025-10-21,2025,202510,2025-10-01,20.0,0,20.0,840.0,604.2,235.8,USD,840.0,604.2,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-09,,,GIS-30,1081524,Ardent: BSA Health System Attn: Accounts Payable,BOX,518143000010.0,,,active,2024-05-31,23,Healthcare - General,7.5,2026-02-02,83,Yellow
1216493,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,30,GIS-29,100815,GIS-29,100815,RenovaRP Consumables,100899,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90584649,518143,2024-06-13,2024-06-13,2024,202406,2024-06-01,100.0,0,100.0,950.0,394.0,556.0,USD,950.0,394.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-09,,,GIS-29,1081524,Ardent: BSA Health System Attn: Accounts Payable,BOX,518143000030.0,,,active,2024-05-31,23,Healthcare - General,7.9,2026-02-02,83,Yellow
1239562,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,20,GIS-30,100816,GIS-30,100816,RenovaRP Consumables,100899,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90584649,518143,2024-06-21,2024-06-21,2024,202406,2024-06-01,25.0,0,25.0,1050.0,755.25,294.75,USD,1050.0,755.25,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-09,,,GIS-30,1081524,Ardent: BSA Health System Attn: Accounts Payable,BOX,518143000020.0,,,active,2024-05-31,23,Healthcare - General,6.8,2026-02-02,83,Yellow
1325175,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,79106,79106.0,USA,236,USA,236,1081524,Ardent: BSA Health System,Baptist St. Anthonys (BSA)Attn: Receiving,20166489,645358,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90584649,518143,2025-12-12,2025-12-12,2025,202512,2025-12-01,1.0,0,0.0,9.75,9.75,0.0,USD,9.75,9.75,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Amarillo,TX,,,,,,,,,,,,,1714, ,79106,2024-04-09,,,SAP_FREIGHT,1081524,Ardent: BSA Health System Attn: Accounts Payable,,518143000000.0,,,active,2024-05-31,23,Healthcare - General,7.5,2026-02-02,83,Yellow
1100125,171017101020,S/4HANA,201,USA,315,USA,327,USA,531,10562,10562.0,USA,236,USA,236,1081526,Best Choice Medical,Best Choice MedicalAttn: Main Building,20166491,645362,10,VPBB150112100,55941,VPBB150112100,55941,BoogieBaby,56044,CI,56016.0,CI Disposables,56017.0,,,Invoice,90586797,520163,2026-03-07,2026-03-07,2026,202603,2026-03-01,1200.0,0,1200.0,2520.0,2004.0,516.0,USD,2520.0,2004.0,No,1013.0,Non-commissionable product sales,,,,X X,,X X,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Ossining,NY,,,,,,,,,,,,,1716, ,11205,2024-04-12,,,VPBB150112100,1081526,Best Choice Medical Attn: Accounts Payable,BOX,520163000010.0,,,growing,2026-03-07,2,Healthcare - General,7.5,2026-03-07,50,Yellow
1326663,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,50588,50588.0,USA,236,USA,236,1081529,Buena Vista Regional Medical Ctr-IA,Buena Vista Regional Medical Ctr-IAAttn: PO 83475,20166494,9000286128,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90592053,524617,2025-07-01,2025-07-01,2025,202507,2025-07-01,1.0,0,0.0,9.75,9.75,0.0,USD,9.75,9.75,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Storm Lake,IA,,,,,,,,,,,,,1714, ,19101,2024-04-23,,,SAP_FREIGHT,1081529,Buena Vista Regional Medical Ctr-IA Attn: Accounts Payable,,524617000000.0,,,at_risk,2025-04-02,13,Healthcare - Hospital,4.8,2025-07-01,299,Red
1217230,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,50588,50588.0,USA,236,USA,236,1081529,Buena Vista Regional Medical Ctr-IA,Buena Vista Regional Medical Ctr-IAAttn: PO 83475,20166494,9000286128,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90592053,524617,2025-04-02,2025-04-02,2025,202504,2025-04-01,10.0,0,10.0,380.0,345.0,35.0,USD,380.0,345.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Storm Lake,IA,,,,,,,,,,,,,1714, ,19101,2024-04-23,,,GIS-45,1081529,Buena Vista Regional Medical Ctr-IA Attn: Accounts Payable,BOX,524617000010.0,,,at_risk,2025-04-02,13,Healthcare - Hospital,6.2,2025-07-01,299,Red
1187963,171017101020,S/4HANA,201,USA,315,USA,327,USA,531,85501,85501.0,USA,236,USA,236,1081535,Cobre Valley Regional Medical Ctr,Cobre Valley Regional Medical CtrAttn: Receiving,20166500,645380,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90586124,520038,2024-07-19,2024-07-19,2024,202407,2024-07-01,1.0,0,0.0,15.41,15.41,0.0,USD,15.41,15.41,No,1013.0,Non-commissionable product sales,,,,X X,,X X,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Globe,AZ,,,,,,,,,,,,,1716, ,85501,2024-04-12,,,SAP_FREIGHT,1081535,Cobre Valley Regional Medical Ctr Attn: Accounts Payable,,520038000000.0,,,active,2024-07-19,21,Healthcare - Hospital,6.8,2025-08-21,248,Red
1080921,171017101020,S/4HANA,201,USA,315,USA,327,USA,531,85501,85501.0,USA,236,USA,236,1081535,Cobre Valley Regional Medical Ctr,Cobre Valley Regional Medical CtrAttn: Receiving,20166500,645380,10,IPC-5014,55846,IPC-5014,55846,Koala,56038,CI,56016.0,CI Disposables,56017.0,,,Invoice,90586124,520038,2025-08-21,2025-08-21,2025,202508,2025-08-01,4.0,0,4.0,200.0,-67.08,267.08,USD,200.0,-67.08,No,1013.0,Non-commissionable product sales,,,,X X,,X X,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Globe,AZ,,,,,,,,,,,,,1716, ,85501,2024-04-12,,,IPC-5014,1081535,Cobre Valley Regional Medical Ctr Attn: Accounts Payable,EA,520038000010.0,,,active,2024-07-19,21,Healthcare - Hospital,5.5,2025-08-21,248,Red
1259521,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,14424,14424.0,USA,236,USA,236,1081537,FF Thompson Hospital,FF Thompson HospitalAttn: Receiving,20166502,645384,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90583291,516734,2025-04-20,2025-04-20,2025,202504,2025-04-01,10.0,0,10.0,345.0,310.0,35.0,USD,345.0,310.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Canandaigua,NY,,,,,,,,,,,,,1714, ,14424,2024-04-05,,,GIS-45,1081537,FF Thompson Hospital Attn: Accounts Payable,BOX,516734000010.0,,,churned,2025-03-24,13,Healthcare - Hospital,4.3,2025-04-20,371,Red
1324954,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,14424,14424.0,USA,236,USA,236,1081537,FF Thompson Hospital,FF Thompson HospitalAttn: Receiving,20166502,645384,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583291,516734,2025-03-24,2025-03-24,2025,202503,2025-03-01,1.0,0,0.0,9.75,9.75,0.0,USD,9.75,9.75,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Canandaigua,NY,,,,,,,,,,,,,1714, ,14424,2024-04-05,,,SAP_FREIGHT,1081537,FF Thompson Hospital Attn: Accounts Payable,,516734000000.0,,,churned,2025-03-24,13,Healthcare - Hospital,2.8,2025-04-20,371,Red
1326890,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,83440,83440.0,USA,236,USA,236,1081541,Madison Memorial Hospital,Madison Memorial HospitalAttn: PO MM030271,20166506,9000287017,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90593345,526624,2026-01-05,2026-01-05,2026,202601,2026-01-01,1.0,0,0.0,24.51,24.51,0.0,USD,24.51,24.51,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Rexburg,ID,,,,,,,,,,,,,1714, ,83440,2024-04-26,,,SAP_FREIGHT,1081541,Madison Memorial Hospital Attn: Accounts Payable,,526624000000.0,,,active,2024-06-07,23,Healthcare - Hospital,9.7,2026-01-05,111,Red
1217348,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,83440,83440.0,USA,236,USA,236,1081541,Madison Memorial Hospital,Madison Memorial HospitalAttn: PO MM030271,20166506,9000287017,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90593345,526624,2024-06-07,2024-06-07,2024,202406,2024-06-01,10.0,0,10.0,380.0,345.0,35.0,USD,380.0,345.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Rexburg,ID,,,,,,,,,,,,,1714, ,83440,2024-04-26,,,GIS-45,1081541,Madison Memorial Hospital Attn: Accounts Payable,BOX,526624000010.0,,,active,2024-06-07,23,Healthcare - Hospital,8.3,2026-01-05,111,Red
1325813,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,6040,6040.0,USA,236,USA,236,1081542,Eastern Connecticut Health Network,ECHN Manchester Memorial HospitalAttn: Receiving,20166507,645394,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90587886,520772,2026-04-23,2026-04-23,2026,202604,2026-04-01,1.0,0,0.0,17.52,17.52,0.0,USD,17.52,17.52,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Manchester,CT,,,,,,,,,,,,,1714, ,6040,2024-04-15,,,SAP_FREIGHT,1081542,Eastern Connecticut Health Network Attn: Accounts Payable,,520772000000.0,,,active,2025-08-22,8,Healthcare - General,5.7,2026-04-23,3,Active
1249898,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,6040,6040.0,USA,236,USA,236,1081542,Eastern Connecticut Health Network,ECHN Manchester Memorial HospitalAttn: Receiving,20166507,645394,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90587886,520772,2025-08-22,2025-08-22,2025,202508,2025-08-01,10.0,0,10.0,380.0,345.0,35.0,USD,380.0,345.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Manchester,CT,,,,,,,,,,,,,1714, ,6040,2024-04-15,,,GIS-45,1081542,Eastern Connecticut Health Network Attn: Accounts Payable,BOX,520772000010.0,,,active,2025-08-22,8,Healthcare - General,6.4,2026-04-23,3,Active
1324810,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,6040,6040.0,USA,236,USA,236,1081542,Eastern Connecticut Health Network,ECHN Manchester Memorial HospitalAttn: Receiving,20166507,645394,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90582678,516109,2025-10-26,2025-10-26,2025,202510,2025-10-01,1.0,0,0.0,17.52,17.52,0.0,USD,17.52,17.52,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Manchester,CT,,,,,,,,,,,,,1714, ,6040,2024-04-04,,,SAP_FREIGHT,1081542,Eastern Connecticut Health Network Attn: Accounts Payable,,516109000000.0,,,active,2025-08-22,8,Healthcare - General,7.2,2026-04-23,3,Active
1239601,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,6040,6040.0,USA,236,USA,236,1081542,Eastern Connecticut Health Network,ECHN Manchester Memorial HospitalAttn: Receiving,20166507,645394,10,GIS-2-D,100799,GIS-2-D,100799,Other GI Supply Disposables,100900,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90582678,516109,2026-03-17,2026-03-17,2026,202603,2026-03-01,25.0,0,25.0,63.0,43.5,19.5,USD,63.0,43.5,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Manchester,CT,,,,,,,,,,,,,1714, ,6040,2024-04-04,,,GIS-2-D,1081542,Eastern Connecticut Health Network Attn: Accounts Payable,BOX,516109000010.0,,,active,2025-08-22,8,Healthcare - General,8.6,2026-04-23,3,Active
1249519,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,67114,67114.0,USA,236,USA,236,1081550,NMC Health (Formerly Newton Med Ctr),Newton Med Center KansasAttn: Receiving Dock,20166515,645410,10,GIS-45,56399,GIS-45,56399,Spot Ex,100901,GI,653.0,GI Disposables,659.0,102086.0,11-GI,Invoice,90583292,516351,2026-01-14,2026-01-14,2026,202601,2026-01-01,10.0,0,10.0,380.0,345.0,35.0,USD,380.0,345.0,No,,,,,,,,,,,,,,,2024-05-30 03:36:19.457,Newton,KS,,,,,,,,,,,,,1714, ,67114,2024-04-04,,,GIS-45,1081550,NMC Health (Formerly Newton Med Ctr) Attn: Accounts Payable,BOX,516351000010.0,,,at_risk,2025-05-17,11,Healthcare - Hospital,6.2,2026-01-14,102,Red
1324955,171017101030,S/4HANA,201,USA,315,USA,327,USA,531,67114,67114.0,USA,236,USA,236,1081550,NMC Health (Formerly Newton Med Ctr),Newton Med Center KansasAttn: Receiving Dock,20166515,645410,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583292,516351,2025-05-17,2025-05-17,2025,202505,2025-05-01,1.0,0,0.0,24.15,24.15,0.0,USD,24.15,24.15,No,1013.0,Non-commissionable product sales,,,,,,,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Newton,KS,,,,,,,,,,,,,1714, ,67114,2024-04-04,,,SAP_FREIGHT,1081550,NMC Health (Formerly Newton Med Ctr) Attn: Accounts Payable,,516351000000.0,,,at_risk,2025-05-17,11,Healthcare - Hospital,5.7,2026-01-14,102,Red
1085956,171017101020,S/4HANA,201,USA,315,USA,327,USA,531,76259,76259.0,USA,236,USA,236,1081555,SMA Medical Supply,SMA Medical SupplyAttn: Receiving,20166520,645420,10,VPBB150112100,55941,VPBB150112100,55941,BoogieBaby,56044,CI,56016.0,CI Disposables,56017.0,,,Invoice,90586798,520641,2024-11-11,2024-11-11,2024,202411,2024-11-01,400.0,0,400.0,488.0,316.0,172.0,USD,488.0,316.0,No,1013.0,Non-commissionable product sales,,,,X X,,X X,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Ponder,TX,,,,,,,,,,,,,1716, ,76259,2024-04-15,,,VPBB150112100,1081555,SMA Medical Supply Attn: Accounts Payable,BOX,520641000010.0,,,churned,2024-11-11,17,Healthcare - Distributor,4.4,2024-11-11,531,Red
338256,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,48235,48235.0,USA,236,USA,236,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,Sinai Grace HospitalAttn: Receiving 20240404621496-0-SG,20166521,9000287249,10,OPTBDL7002B,100719,OPTBDL7002B,100719,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90594138,527247,2026-01-01,2026-01-01,2026,202601,2026-01-01,1.0,0,0.0,3100.0,3100.0,0.0,USD,3100.0,3100.0,No,1011.0,Commissionable sales (Uro),,,,,,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Detroit,MI,,,,,,,,,,,,,1717, ,46304,2024-04-29,,,OPTBDL7002B,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,EA,527247000010.0,,,at_risk,2024-09-17,19,Healthcare - Hospital,6.0,2026-02-23,62,Yellow
338257,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,48235,48235.0,USA,236,USA,236,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,Sinai Grace HospitalAttn: Receiving 20240404621496-0-SG,20166521,9000287249,21,1110-10050B,100728,OPTBDL7005B,100716,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90594138,527247,2025-10-01,2025-10-01,2025,202510,2025-10-01,0.0,0,0.0,0.0,-170.45,170.45,USD,0.0,-170.45,Yes,1011.0,Commissionable sales (Uro),,,,,,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Detroit,MI,,,,,,,,,,,,,1717, ,46304,2024-04-29,,,1110-10050B,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,EA,527247000021.0,,,at_risk,2024-09-17,19,Healthcare - Hospital,5.9,2026-02-23,62,Yellow
316777,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,48235,48235.0,USA,236,USA,236,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,Sinai Grace HospitalAttn: Receiving 20240404621496-0-SG,20166521,9000287249,20,OPTBDL7005B,100716,OPTBDL7005B,100716,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90594138,527247,2026-02-23,2026-02-23,2026,202602,2026-02-01,1.0,0,0.0,3100.0,3100.0,0.0,USD,3100.0,3100.0,No,1011.0,Commissionable sales (Uro),,,,,,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Detroit,MI,,,,,,,,,,,,,1717, ,46304,2024-04-29,,,OPTBDL7005B,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,EA,527247000020.0,,,at_risk,2024-09-17,19,Healthcare - Hospital,5.5,2026-02-23,62,Yellow
1018817,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,48235,48235.0,USA,236,USA,236,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,Sinai Grace HospitalAttn: Receiving 20240404621496-0-SG,20166521,9000287249,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90594138,527247,2025-01-07,2025-01-07,2025,202501,2025-01-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,,,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Detroit,MI,,,,,,,,,,,,,1717, ,46304,2024-04-29,,,SAP_FREIGHT,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,,527247000000.0,,,at_risk,2024-09-17,19,Healthcare - Hospital,5.4,2026-02-23,62,Yellow
293991,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,48235,48235.0,USA,236,USA,236,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,Sinai Grace HospitalAttn: Receiving 20240404621496-0-SG,20166521,9000287249,22,96313,100151,OPTBDL7005B,100716,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90594138,527247,2024-09-17,2024-09-17,2024,202409,2024-09-01,0.0,0,0.0,0.0,-31.48,31.48,USD,0.0,-31.48,Yes,1011.0,Commissionable sales (Uro),,,,,,Great Lakes,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Detroit,MI,,,,,,,,,,,,,1717, ,46304,2024-04-29,,,96313,1081556,DMC Sinai-Grace Hospital dba VHS Sinai-Grace Hospital Inc,EA,527247000022.0,,,at_risk,2024-09-17,19,Healthcare - Hospital,5.1,2026-02-23,62,Yellow
