transactiondate,product,product_GBU,yearmth,customer_no,bill_to_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
4/16/2024,T-Doc Catheters,Uro,202301,1058761,Service Facturier AP/HP SIRET 26750045201928,,,,,20155660,90376478,Invoice,1083.22,105.74,40,43328.8,43223.06
4/16/2024,UDS Other Service & Repairs,Uro,202301,1058798,Advanced Technology Company K.S.C.,,,,,1058798,90376499,Invoice,45.1,0,1,45.1,45.1
4/16/2024,UDS Service Contracts,Uro,202301,1022574,Duly Health: The South Bend Clinic **CONSOLIDATED USE 1020314**,1020314,,,,20067840,90376525,Invoice,5145,0,1,5145,5145
4/16/2024,Uromed,Uro,202301,1061707,Alliance Healthcare Répartition,,,,,20170525,90376484,Invoice,261.74,75.09,10,2617.4,2542.31
4/16/2024,Uromed,Uro,202301,1061716,OCP Répartition,,,,,20153914,90376485,Invoice,219.34,72.29,10,2193.4,2121.11
4/17/2024,babyLance,CI,202301,1022444,Mercy Health,,,,,20163086,90376533,Invoice,560,312,800,448000,447688
4/17/2024,babyLance,CI,202301,1078679,Cardinal Health,,,,,20162538,90376540,Invoice,285,117,300,85500,85383
4/17/2024,Clearview,CI,202301,1078679,Cardinal Health,,,,,20166710,90376555,Invoice,1243.65,240.3,15,18654.75,18414.45
4/17/2024,Kiwi,CI,202301,1078679,Cardinal Health,,,,,20162544,90376544,Invoice,4550,679.9,130,591500,590820.1
4/17/2024,Kiwi,CI,202301,1078679,Cardinal Health,,,,,20166710,90376554,Invoice,1000,179.75,25,25000,24820.25
4/17/2024,Kiwi,CI,202301,1078745,"Medline Industries, Inc",,,,,20163059,90376564,Invoice,2600,467.35,65,169000,168532.65
4/17/2024,Koala,CI,202301,1078678,Concordance Healthcare Solutions,,,,,20162415,90376535,Invoice,1928.5,317.1,70,134995,134677.9
4/17/2024,Koala,CI,202301,1078745,"Medline Industries, Inc",,,,,20163025,90376566,Invoice,1683,271.8,60,100980,100708.2
4/17/2024,Koala,CI,202301,1078745,"Medline Industries, Inc",,,,,20163026,90376567,Invoice,5890.5,951.3,210,1237005,1236053.7
4/17/2024,Koala,CI,202301,1078745,"Medline Industries, Inc",,,,,20163045,90376574,Invoice,3366,543.6,120,403920,403376.4
4/17/2024,Koala,CI,202301,1078745,"Medline Industries, Inc",,,,,20168536,90376581,Invoice,5610,906,200,1122000,1121094
4/17/2024,ROM,CI,202301,1078679,Cardinal Health,,,,,20162538,90376540,Invoice,42.5,30.75,5,212.5,181.75
4/17/2024,ROM,CI,202301,1078745,"Medline Industries, Inc",,,,,20163059,90376564,Invoice,925,135.25,25,23125,22989.75
4/18/2024,babyLance,CI,202301,1078784,OM Owens & Minor,,,,,20163164,90376592,Invoice,60,19.5,50,3000,2980.5
4/18/2024,BoogieBaby,CI,202301,1078745,"Medline Industries, Inc",,,,,20163058,90376587,Invoice,4657.5,1200,3000,13972500,13971300
4/18/2024,Clearview,CI,202301,1078784,OM Owens & Minor,,,,,20163152,90376602,Invoice,1243.65,240.3,15,18654.75,18414.45
4/18/2024,Kiwi,CI,202301,1078745,"Medline Industries, Inc",,,,,20171089,90376582,Invoice,1925,352.55,55,105875,105522.45
4/18/2024,Kiwi,CI,202301,1078784,OM Owens & Minor,,,,,20163188,90376599,Invoice,1050,156.9,30,31500,31343.1
4/18/2024,Kiwi,CI,202301,1078784,OM Owens & Minor,,,,,20163187,90376600,Invoice,175,26.15,5,875,848.85
4/18/2024,Kiwi,CI,202301,1078784,OM Owens & Minor,,,,,20163163,90376601,Invoice,175,26.15,5,875,848.85
4/18/2024,ROM,CI,202301,1078745,"Medline Industries, Inc",,,,,20163058,90376587,Invoice,1850,270.5,50,92500,92229.5
4/18/2024,ROM,CI,202301,1078784,OM Owens & Minor,,,,,20163143,90376589,Invoice,3700,541,100,370000,369459
4/18/2024,ROM,CI,202301,1078784,OM Owens & Minor,,,,,20163176,90376593,Invoice,925,135.25,25,23125,22989.75
4/19/2024,BoogieBaby,CI,202301,1082638,HCA Central Atlantic Div. Supply Chain,,,,,20166889,90376611,Invoice,165,52,100,16500,16448
4/19/2024,Endoscopy Sheaths,Uro,202301,1019473,Advanced Management Solutions,,,,,20168480,90376641,Invoice,5460,69,150,819000,818931
4/19/2024,Incontinence UPC Lead Sets,Uro,202301,1020064,City Of Hope,,,,,20080543,90376695,Invoice,4200,280.8,6,25200,24919.2
4/19/2024,InjeTAK,Uro,202301,1019226,Madison Medical Affiliates,,,,,20171067,90376636,Invoice,163,43.7,2,326,282.3
4/19/2024,Koala,CI,202301,1078784,OM Owens & Minor,,,,,20168091,90376607,Invoice,2805,453,100,280500,280047
4/19/2024,Optilume Strictures,Uro,202301,1020112,Cone Health,,,,,20073346,90376700,Invoice,0,35.84,0,0,-35.84
